user_id,movie_id,title,genre,rating,watch_time,duration,timestamp
U048,M009,Movie_8,Comedy,2,31,146,2025-01-16 15:59:55
U028,M002,Movie_1,Drama,2,64,124,2025-03-05 16:23:55
U013,M023,Movie_21,Sci-Fi,5,112,88,2025-02-04 18:25:55
U052,M028,Movie_1,Documentary,2,113,103,2025-04-24 00:43:55
U049,M011,Movie_4,Drama,4,29,105,2025-07-20 14:47:55
U052,M002,Movie_24,Romance,5,36,178,2025-06-15 23:44:55
U019,M027,Movie_21,Horror,3,54,150,2025-05-30 16:25:55
U015,M025,Movie_10,Drama,2,30,108,2025-11-04 17:18:55
U054,M012,Movie_6,Action,3,58,145,2025-07-20 04:20:55
U044,M021,Movie_3,Horror,2,141,153,2025-07-25 20:01:55
U025,M009,Movie_30,Sci-Fi,5,61,147,2025-08-06 13:31:55
U053,M002,Movie_26,Action,4,73,68,2025-06-26 17:46:55
U046,M011,Movie_7,Sci-Fi,4,106,173,2025-08-23 00:04:55
U017,M005,Movie_8,Sci-Fi,5,142,93,2025-01-14 04:51:55
U038,M013,Movie_12,Comedy,2,135,123,2025-02-13 05:03:55
U008,M005,Movie_21,Comedy,4,21,109,2025-10-24 17:05:55
U034,M009,Movie_18,Documentary,1,34,147,2025-05-27 23:31:55
U042,M011,Movie_4,Action,4,45,118,2025-03-10 10:11:55
U047,M009,Movie_17,Documentary,2,134,176,2025-12-07 19:04:55
U054,M021,Movie_17,Horror,2,44,107,2025-10-15 22:41:55
U060,M017,Movie_30,Drama,5,87,122,2025-09-18 01:11:55
U024,M029,Movie_27,Documentary,3,66,67,2025-11-30 15:01:55
U006,M024,Movie_16,Documentary,1,141,158,2025-08-08 00:55:55
U031,M018,Movie_6,Action,5,113,87,2025-10-06 14:18:55
U013,M023,Movie_10,Romance,3,117,175,2025-03-07 19:16:55
U016,M008,Movie_3,Action,1,146,89,2025-03-20 04:53:55
U005,M023,Movie_21,Drama,2,22,175,2025-02-11 12:00:55
U033,M008,Movie_9,Sci-Fi,4,59,129,2025-11-23 08:56:55
U057,M019,Movie_19,Romance,2,126,163,2025-10-02 19:01:55
U007,M022,Movie_14,Action,4,110,119,2025-05-15 12:54:55
U042,M004,Movie_2,Romance,3,32,91,2025-11-11 21:19:55
U029,M005,Movie_14,Comedy,3,123,91,2025-09-02 12:26:55
U056,M028,Movie_18,Drama,1,143,167,2025-11-01 04:09:55
U049,M028,Movie_8,Comedy,4,129,121,2025-12-02 16:01:55
U004,M006,Movie_13,Drama,4,72,178,2025-08-22 06:03:55
U045,M024,Movie_26,Horror,4,44,84,2025-04-21 09:33:55
U038,M024,Movie_18,Drama,3,19,66,2025-07-11 12:57:55
U059,M028,Movie_17,Comedy,1,135,70,2025-02-13 03:28:55
U005,M022,Movie_28,Comedy,4,35,180,2025-09-05 16:22:55
U039,M002,Movie_20,Drama,4,149,126,2025-02-21 11:23:55
U043,M023,Movie_11,Comedy,3,106,76,2025-07-01 10:47:55
U030,M011,Movie_30,Documentary,1,7,118,2024-12-30 22:41:55
U005,M018,Movie_7,Horror,3,38,179,2025-01-25 00:54:55
U016,M012,Movie_10,Comedy,4,144,150,2025-06-14 16:04:55
U042,M017,Movie_1,Sci-Fi,5,81,179,2025-07-07 23:09:55
U009,M009,Movie_4,Drama,5,44,94,2025-01-04 15:04:55
U046,M011,Movie_7,Sci-Fi,3,134,122,2025-07-17 23:47:55
U041,M014,Movie_27,Action,1,5,102,2025-08-03 17:55:55
U011,M024,Movie_15,Horror,4,148,61,2025-10-03 22:44:55
U045,M029,Movie_5,Horror,1,99,134,2025-10-13 16:04:55
U009,M002,Movie_10,Action,1,96,86,2025-03-02 14:33:55
U007,M012,Movie_25,Horror,4,44,178,2024-12-25 11:18:55
U052,M006,Movie_29,Romance,1,50,154,2025-08-10 13:09:55
U043,M028,Movie_24,Documentary,2,73,80,2025-06-22 05:09:55
U056,M002,Movie_28,Romance,2,56,164,2024-12-15 15:36:55
U053,M026,Movie_28,Comedy,2,11,144,2025-04-18 07:41:55
U018,M028,Movie_3,Documentary,3,94,142,2025-09-02 06:39:55
U054,M018,Movie_11,Drama,1,71,82,2025-03-24 06:17:55
U007,M020,Movie_14,Action,3,116,137,2025-02-15 10:58:55
U058,M019,Movie_7,Action,1,116,60,2025-03-23 15:36:55
U047,M024,Movie_24,Sci-Fi,2,98,115,2025-03-18 01:17:55
U022,M020,Movie_11,Sci-Fi,1,81,124,2025-11-03 21:02:55
U021,M013,Movie_23,Action,5,37,84,2025-07-03 21:34:55
U044,M024,Movie_29,Comedy,5,150,98,2025-05-07 21:36:55
U001,M010,Movie_10,Comedy,4,87,119,2025-05-16 01:07:55
U014,M017,Movie_16,Documentary,2,26,96,2025-04-27 04:17:55
U040,M011,Movie_3,Documentary,2,84,88,2025-03-20 21:20:55
U003,M008,Movie_16,Horror,1,121,113,2025-08-30 14:59:55
U046,M023,Movie_13,Romance,4,67,78,2025-01-21 00:48:55
U058,M025,Movie_28,Documentary,1,113,88,2025-01-07 21:00:55
U030,M002,Movie_18,Comedy,1,121,77,2025-09-09 20:27:55
U036,M020,Movie_11,Documentary,4,134,114,2025-04-15 21:27:55
U011,M024,Movie_28,Romance,4,71,156,2025-03-04 04:03:55
U050,M025,Movie_17,Romance,2,75,116,2025-08-04 22:43:55
U016,M009,Movie_11,Action,5,25,77,2025-10-30 20:42:55
U045,M005,Movie_23,Comedy,1,111,112,2025-09-23 11:36:55
U027,M002,Movie_7,Documentary,4,104,175,2025-06-23 01:31:55
U055,M029,Movie_25,Horror,4,127,60,2025-02-12 20:59:55
U025,M028,Movie_29,Documentary,4,142,155,2025-06-12 09:12:55
U015,M016,Movie_8,Action,4,129,63,2025-03-04 23:03:55
U044,M026,Movie_13,Sci-Fi,2,124,177,2025-05-24 08:18:55
U002,M030,Movie_13,Horror,5,11,70,2025-10-04 23:26:55
U056,M015,Movie_6,Drama,3,102,101,2025-01-14 05:52:55
U022,M025,Movie_29,Romance,3,112,92,2025-08-23 04:40:55
U048,M018,Movie_2,Action,2,22,159,2025-10-29 03:59:55
U002,M008,Movie_7,Documentary,1,44,90,2025-01-10 17:12:55
U008,M019,Movie_7,Romance,3,99,81,2025-10-06 03:18:55
U046,M004,Movie_25,Documentary,2,84,73,2025-02-01 23:13:55
U020,M019,Movie_22,Romance,4,55,69,2025-02-16 18:01:55
U041,M008,Movie_4,Sci-Fi,3,35,161,2025-02-08 20:07:55
U035,M014,Movie_22,Action,1,134,142,2025-02-23 17:38:55
U027,M027,Movie_16,Drama,4,97,141,2025-06-18 18:06:55
U028,M006,Movie_24,Horror,3,142,159,2025-04-17 20:51:55
U053,M024,Movie_19,Action,3,67,166,2025-04-06 04:33:55
U029,M008,Movie_25,Romance,5,102,103,2025-10-26 10:04:55
U021,M006,Movie_16,Comedy,3,71,103,2025-11-25 03:06:55
U057,M009,Movie_18,Drama,5,53,70,2025-07-18 23:16:55
U032,M018,Movie_25,Comedy,4,130,117,2025-08-07 19:34:55
U015,M013,Movie_23,Comedy,3,99,120,2025-12-01 16:42:55
U028,M024,Movie_18,Action,3,121,94,2025-03-01 02:38:55
U008,M024,Movie_7,Action,1,142,157,2025-07-06 10:46:55
U014,M024,Movie_16,Action,5,139,136,2024-12-21 13:48:55
U013,M010,Movie_8,Action,2,82,61,2025-07-18 15:07:55
U018,M002,Movie_2,Horror,3,37,141,2024-12-12 01:52:55
U001,M019,Movie_10,Romance,4,117,103,2025-04-02 15:05:55
U056,M016,Movie_4,Documentary,1,107,122,2025-09-06 17:44:55
U044,M002,Movie_5,Comedy,5,82,70,2025-11-02 00:20:55
U049,M014,Movie_20,Horror,5,62,159,2025-08-04 15:25:55
U059,M015,Movie_10,Documentary,5,114,99,2025-03-17 06:32:55
U040,M024,Movie_4,Documentary,2,59,93,2025-02-20 23:57:55
U016,M006,Movie_18,Drama,2,5,112,2025-01-05 16:50:55
U031,M010,Movie_2,Comedy,3,77,149,2025-04-22 20:22:55
U015,M030,Movie_9,Documentary,5,55,114,2025-04-21 16:17:55
U042,M005,Movie_30,Action,2,23,67,2025-10-12 01:46:55
U048,M027,Movie_19,Action,4,36,119,2025-09-16 09:22:55
U026,M009,Movie_17,Horror,4,117,70,2024-12-22 09:16:55
U028,M024,Movie_11,Horror,3,11,71,2025-02-06 17:04:55
U056,M019,Movie_19,Drama,3,15,157,2025-08-13 21:07:55
U042,M015,Movie_30,Action,2,116,141,2025-09-11 03:27:55
U023,M014,Movie_11,Action,1,46,102,2025-04-02 16:30:55
U019,M022,Movie_13,Documentary,5,14,118,2025-05-12 20:29:55
U021,M004,Movie_25,Romance,5,5,144,2025-10-25 08:44:55
U004,M007,Movie_17,Action,5,132,140,2025-03-07 04:34:55
U018,M018,Movie_5,Action,4,129,75,2025-04-27 17:47:55
U052,M008,Movie_23,Comedy,3,146,61,2025-11-24 22:22:55
U015,M027,Movie_30,Drama,4,35,142,2025-03-02 05:55:55
U046,M010,Movie_17,Sci-Fi,3,111,166,2025-09-22 03:01:55
U030,M018,Movie_5,Romance,2,135,155,2025-04-06 03:45:55
U050,M026,Movie_28,Romance,3,134,94,2025-10-01 16:43:55
U020,M027,Movie_19,Horror,4,43,117,2025-12-08 09:14:55
U022,M018,Movie_25,Horror,4,121,179,2025-03-09 03:38:55
U016,M019,Movie_13,Comedy,4,16,100,2025-06-28 12:16:55
U052,M013,Movie_13,Sci-Fi,2,131,64,2025-04-10 20:02:55
U022,M028,Movie_4,Documentary,4,30,127,2025-10-06 02:23:55
U010,M014,Movie_28,Sci-Fi,2,24,120,2025-04-20 18:14:55
U045,M013,Movie_21,Drama,3,141,108,2025-07-27 08:21:55
U057,M025,Movie_16,Documentary,5,14,139,2025-06-29 22:15:55
U044,M030,Movie_10,Comedy,1,116,72,2025-11-04 11:20:55
U007,M015,Movie_6,Sci-Fi,3,12,65,2025-01-18 20:05:55
U023,M012,Movie_14,Comedy,2,140,112,2025-06-26 17:42:55
U012,M006,Movie_6,Drama,5,102,139,2025-02-22 21:10:55
U059,M019,Movie_5,Comedy,4,70,118,2024-12-25 11:29:55
U058,M026,Movie_15,Action,5,45,69,2025-07-31 22:00:55
U020,M021,Movie_14,Sci-Fi,3,121,168,2025-04-27 07:23:55
U055,M016,Movie_4,Comedy,4,96,133,2025-07-08 12:36:55
U002,M027,Movie_22,Romance,3,7,132,2025-07-10 20:42:55
U059,M020,Movie_24,Romance,3,63,137,2024-12-22 19:57:55
U013,M020,Movie_9,Sci-Fi,2,29,175,2025-06-12 11:20:55
U020,M026,Movie_15,Drama,5,98,153,2025-01-21 22:58:55
U019,M011,Movie_24,Romance,2,56,76,2025-10-03 16:02:55
U033,M030,Movie_9,Documentary,2,70,176,2025-03-08 07:27:55
U056,M011,Movie_26,Drama,4,24,78,2025-04-07 09:13:55
U044,M013,Movie_28,Documentary,5,98,71,2025-08-15 21:14:55
U035,M004,Movie_15,Action,3,102,165,2025-05-21 18:44:55
U044,M008,Movie_16,Drama,5,148,101,2025-01-17 07:54:55
U005,M021,Movie_27,Romance,3,109,74,2025-01-31 11:19:55
U020,M016,Movie_4,Drama,2,142,77,2025-09-29 17:58:55
U043,M024,Movie_23,Horror,4,44,173,2025-05-25 04:37:55
U054,M016,Movie_20,Romance,3,13,148,2025-05-10 22:54:55
U029,M008,Movie_28,Action,1,99,129,2025-06-03 12:32:55
U026,M009,Movie_7,Drama,4,28,144,2025-01-13 07:57:55
U039,M001,Movie_2,Documentary,3,67,76,2025-08-22 22:20:55
U054,M025,Movie_18,Comedy,5,60,164,2025-02-23 12:56:55
U010,M026,Movie_29,Horror,1,75,169,2025-08-12 08:11:55
U017,M026,Movie_6,Drama,1,38,61,2025-09-26 14:26:55
U021,M001,Movie_6,Action,1,37,154,2025-06-09 11:23:55
U048,M003,Movie_16,Romance,3,136,135,2025-05-08 02:53:55
U015,M020,Movie_2,Sci-Fi,5,82,118,2025-10-15 04:28:55
U031,M028,Movie_13,Romance,1,130,151,2025-01-14 18:57:55
U006,M011,Movie_20,Comedy,1,37,95,2025-04-26 16:03:55
U036,M023,Movie_11,Romance,5,140,97,2025-01-23 22:23:55
U028,M004,Movie_26,Sci-Fi,1,146,152,2025-04-21 02:22:55
U057,M008,Movie_14,Action,4,107,113,2025-08-21 05:32:55
U021,M022,Movie_9,Action,2,126,68,2025-10-22 08:33:55
U028,M004,Movie_24,Sci-Fi,3,38,131,2025-10-24 16:55:55
U036,M011,Movie_22,Drama,4,95,171,2025-11-09 00:25:55
U059,M024,Movie_2,Action,5,84,105,2025-01-03 05:05:55
U014,M005,Movie_22,Romance,2,32,104,2025-10-17 00:28:55
U049,M009,Movie_19,Comedy,4,148,158,2025-02-28 07:53:55
U042,M018,Movie_1,Horror,3,12,83,2025-01-24 23:17:55
U020,M030,Movie_11,Action,1,51,171,2025-07-22 20:12:55
U026,M003,Movie_5,Sci-Fi,1,28,155,2025-09-27 00:18:55
U027,M015,Movie_11,Comedy,3,84,152,2025-03-13 12:36:55
U006,M029,Movie_2,Comedy,2,17,146,2025-06-26 00:22:55
U043,M014,Movie_16,Horror,4,111,94,2025-10-29 10:32:55
U023,M014,Movie_4,Action,5,129,127,2025-08-21 02:53:55
U015,M013,Movie_20,Drama,1,57,98,2025-01-02 09:58:55
U017,M010,Movie_11,Drama,1,132,155,2025-08-23 14:12:55
U025,M018,Movie_23,Comedy,5,148,166,2025-05-03 13:52:55
U026,M028,Movie_24,Drama,4,9,118,2025-01-01 07:56:55
U028,M019,Movie_13,Sci-Fi,4,79,74,2025-10-31 08:24:55
U011,M026,Movie_20,Romance,3,27,115,2025-05-16 18:40:55
U038,M013,Movie_17,Drama,4,84,155,2025-10-16 11:33:55
U050,M006,Movie_3,Horror,1,140,125,2025-06-19 11:39:55
U047,M027,Movie_21,Documentary,2,65,73,2025-09-01 07:38:55
U012,M020,Movie_5,Documentary,1,50,158,2025-09-26 10:48:55
U049,M019,Movie_25,Horror,4,149,142,2025-01-22 03:31:55
U056,M021,Movie_11,Comedy,4,22,120,2025-01-17 23:40:55
U051,M009,Movie_19,Drama,3,134,69,2025-04-26 22:41:55
U003,M002,Movie_12,Documentary,3,24,142,2025-07-04 04:32:55
